       56     122 -74608.00944D0     27.00945D0                                  
       56     153 -37623.000D0      801.000D0                                    
       56     115 -49025.000D0      596.000D0                                    
       56     143 -73935.00736D0     13.00248D0                                  
       56     125 -79667.00970D0     11.00111D0                                  
       56     140 -83271.00368D0      7.00959D0                                  
       56     150 -50599.000D0      401.000D0                                    
       56     144 -71768.00956D0     13.00349D0                                  
       56     137 -87721.00227D0      0.00421D0                                  
       56     135 -87850.00512D0      0.00412D0                                  
       56     134 -88949.00868D0      0.00399D0                                  
       56     131 -86683.00790D0      2.00803D0                                  
       56     116 -54604.000D0      401.000D0                                    
       56     118 -62373.000D0      196.000D0                                    
       56     138 -88261.00631D0      0.00423D0                                  
       57     119 -54967.000D0      401.000D0                                    
       57     127 -77895.00769D0     25.00946D0                                  
       57     124 -70258.00610D0     56.00669D0                                  
       57     134 -85218.00650D0     19.00930D0                                  
       57     121 -62401.000D0      503.000D0                                    
       57     123 -68707.000D0      196.000D0                                    
       57     120 -57687.000D0      503.000D0                                    
       57     126 -74973.00468D0     90.00508D0                                  
       57     141 -82938.00221D0      4.00577D0                                  
       57     138 -86524.00681D0      3.00528D0                                  
       57     130 -81628.00008D0     25.00946D0                                  
       57     146 -69122.00947D0     71.00388D0                                  
       57     118 -49621.000D0      298.000D0                                    
       57     135 -86650.00512D0     10.00008D0                                  
       57     143 -78187.00073D0     15.00425D0                                  
       57     140 -84321.00031D0      2.00415D0                                  
       57     122 -64543.000D0      298.000D0                                    
       57     151 -54287.000D0      401.000D0                                    
       57     137 -87100.00653D0     13.00404D0                                  
       57     132 -83740.00245D0     39.00164D0                                  
       57     145 -72986.00839D0     90.00123D0                                  
       57     149 -60795.000D0      315.000D0                                    
       57     152 -50068.000D0      401.000D0                                    
       57     142 -80034.00775D0      5.00663D0                                  
       57     128 -78631.00901D0     54.00448D0                                  
       57     139 -87231.00371D0      2.00415D0                                  
       57     131 -83769.00256D0     27.00945D0                                  
       57     125 -73759.00389D0     25.00946D0                                  
       57     136 -86036.00945D0     52.00914D0                                  
       57     117 -46512.000D0      401.000D0                                    
       57     144 -74892.00447D0     48.00815D0                                  
       57     155 -38797.000D0      801.000D0                                    
       57     133 -85494.00383D0     27.00945D0                                  
       57     147 -66848.00403D0     48.00072D0                                  
       57     148 -63128.00403D0     59.00045D0                                  
       57     154 -42383.000D0      596.000D0                                    
       57     129 -81326.00120D0     20.00920D0                                  
       57     150 -57035.000D0      401.000D0                                    
       57     153 -46929.000D0      596.000D0                                    
       58     128 -75533.00918D0     27.00945D0                                  
       58     126 -70820.00558D0     27.00945D0                                  
       58     130 -79422.00905D0     27.00945D0                                  
       58     143 -81611.00999D0      2.00993D0                                  
       58     137 -85878.00553D0     13.00308D0                                  
       58     124 -64823.000D0      298.000D0                                    
       58     119 -44004.000D0      596.000D0                                    
       58     145 -77096.00839D0     41.00498D0                                  
       58     152 -59113.000D0      196.000D0                                    
       58     120 -49705.000D0      699.000D0                                    
       58     127 -71975.00611D0     57.00753D0                                  
       58     135 -84624.00930D0     11.00043D0                                  
       58     131 -79715.00394D0     33.00534D0                                  
       58     121 -52704.000D0      503.000D0                                    
       58     136 -86468.00332D0     13.00308D0                                  
       58     122 -57836.000D0      401.000D0                                    
       58     144 -80436.00989D0      3.00444D0                                  
       58     132 -82474.00025D0     20.00574D0                                  
       58     155 -48400.000D0      596.000D0                                    
       58     138 -87568.00521D0     10.00156D0                                  
       58     141 -85440.00105D0      2.00462D0                                  
       58     149 -66695.00080D0     96.00908D0                                  
       58     134 -84835.00983D0     20.00387D0                                  
       58     146 -75675.00496D0     66.00442D0                                  
       58     153 -55349.000D0      401.000D0                                    
       58     139 -86952.00496D0      7.00347D0                                  
       58     151 -61500.00777D0    102.00629D0                                  
       58     148 -70390.00756D0     29.00425D0                                  
       58     129 -76287.00496D0     27.00945D0                                  
       58     147 -72028.00748D0     30.00523D0                                  
       58     156 -45401.000D0      596.000D0                                    
       58     125 -66658.000D0      196.000D0                                    
       58     142 -84538.00479D0      2.00993D0                                  
       58     133 -82423.00228D0     16.00354D0                                  
       58     140 -88083.00278D0      2.00462D0                                  
       58     150 -64823.00663D0     47.00814D0                                  
       58     154 -52704.000D0      503.000D0                                    
       58     123 -60175.000D0      298.000D0                                    
       58     157 -40669.000D0      699.000D0                                    
       59     147 -75454.00748D0     23.00057D0                                  
       59     124 -53132.000D0      596.000D0                                    
       59     159 -41451.000D0      699.000D0                                    
       59     136 -81327.00241D0     12.00258D0                                  
       59     139 -84823.00335D0      7.00916D0                                  
       59     129 -69773.00559D0     29.00808D0                                  
       59     145 -79631.00839D0      7.00446D0                                  
       59     141 -86020.00892D0      2.00468D0                                  
       59     144 -80755.00645D0      3.00342D0                                  
       59     146 -76713.00808D0     61.00711D0                                  
       59     143 -83073.00499D0      2.00633D0                                  
       59     131 -74278.00264D0     52.00164D0                                  
       59     121 -41579.000D0      700.000D0                                    
       59     138 -83131.00521D0     14.00253D0                                  
       59     158 -44730.000D0      596.000D0                                    
       59     151 -66770.00777D0     23.00079D0                                  
       59     137 -83177.00333D0     11.00787D0                                  
       59     132 -75213.00484D0     56.00821D0                                  
       59     150 -68303.00663D0     26.00194D0                                  
       59     130 -71175.00457D0     64.00273D0                                  
       59     149 -71056.00550D0     82.00122D0                                  
       59     142 -83792.00724D0      2.00468D0                                  
       59     127 -64431.000D0      196.000D0                                    
       59     153 -61628.00663D0    103.00673D0                                  
       59     154 -58201.00466D0    151.00651D0                                  
       59     126 -60258.000D0      196.000D0                                    
       59     140 -84695.00278D0      6.00485D0                                  
       59     135 -80935.00888D0     11.00817D0                                  
       59     148 -72530.00756D0     25.00881D0                                  
       59     125 -57911.000D0      401.000D0                                    
       59     152 -63808.00061D0    122.00497D0                                  
       59     133 -77937.00607D0     12.00497D0                                  
       59     156 -51912.000D0      401.000D0                                    
       59     134 -78514.00011D0     35.00470D0                                  
       59     128 -66330.00757D0     29.00808D0                                  
       59     157 -48969.000D0      401.000D0                                    
       59     122 -44889.000D0      503.000D0                                    
       59     123 -50338.000D0      596.000D0                                    
       59     155 -55778.000D0      298.000D0                                    
       60     145 -81437.00134D0      2.00334D0                                  
       60     137 -79580.00199D0     11.00482D0                                  
       60     146 -80931.00050D0      2.00334D0                                  
       60     160 -47422.000D0      596.000D0                                    
       60     129 -62235.000D0      202.000D0                                    
       60     124 -44497.000D0      596.000D0                                    
       60     149 -74380.00875D0      2.00838D0                                  
       60     130 -66596.00233D0     27.00945D0                                  
       60     127 -55424.000D0      401.000D0                                    
       60     139 -81991.00697D0     25.00845D0                                  
       60     161 -42961.000D0      699.000D0                                    
       60     128 -60184.000D0      196.000D0                                    
       60     147 -78151.00936D0      2.00335D0                                  
       60     135 -76213.00758D0     19.00296D0                                  
       60     148 -77413.00404D0      2.00837D0                                  
       60     125 -47618.000D0      401.000D0                                    
       60     151 -70952.00896D0      3.00186D0                                  
       60     138 -82018.00083D0     11.00817D0                                  
       60     133 -72332.00373D0     46.00575D0                                  
       60     152 -70158.00061D0     24.00609D0                                  
       60     142 -85955.00195D0      2.00328D0                                  
       60     134 -75646.00459D0     11.00817D0                                  
       60     150 -73689.00663D0      3.00184D0                                  
       60     131 -67768.00984D0     27.00945D0                                  
       60     140 -84251.00770D0     27.00945D0                                  
       60     159 -50217.000D0      503.000D0                                    
       60     157 -56793.000D0      196.000D0                                    
       60     132 -71425.00808D0     24.00205D0                                  
       60     141 -84197.00879D0      3.00739D0                                  
       60     153 -67348.00663D0     27.00352D0                                  
       60     126 -52890.000D0      401.000D0                                    
       60     155 -62473.000D0      153.000D0                                    
       60     143 -84007.00448D0      2.00328D0                                  
       60     144 -83753.00165D0      2.00328D0                                  
       60     156 -60530.00237D0    202.00934D0                                  
       60     154 -65691.00466D0    114.00008D0                                  
       60     136 -79199.00314D0     11.00817D0                                  
       60     158 -54399.000D0      401.000D0                                    
       61     160 -53104.000D0      298.000D0                                    
       61     162 -46305.000D0      699.000D0                                    
       61     147 -79047.00936D0      2.00409D0                                  
       61     148 -76871.00898D0      6.00083D0                                  
       61     161 -50431.000D0      503.000D0                                    
       61     128 -48046.000D0      401.000D0                                    
       61     130 -55470.000D0      298.000D0                                    
       61     163 -43147.000D0      801.000D0                                    
       61     146 -79459.00880D0      4.00687D0                                  
       61     141 -80522.00949D0     13.00972D0                                  
       61     131 -59737.000D0      196.000D0                                    
       61     140 -78206.00570D0     36.00836D0                                  
       61     152 -71262.00276D0     26.00016D0                                  
       61     127 -45056.000D0      596.000D0                                    
       61     129 -52946.000D0      401.000D0                                    
       61     132 -61711.000D0      196.000D0                                    
       61     151 -73395.00232D0      5.00340D0                                  
       61     126 -39570.000D0      503.000D0                                    
       61     155 -66973.00239D0     30.00109D0                                  
       61     149 -76071.00245D0      4.00159D0                                  
       61     159 -56849.000D0      196.000D0                                    
       61     139 -77496.00499D0     13.00481D0                                  
       61     153 -70684.00663D0     11.00097D0                                  
       61     150 -73603.00339D0     20.00147D0                                  
       61     136 -71197.00972D0     78.00062D0                                  
       61     142 -81156.00907D0     25.00061D0                                  
       61     154 -68498.00396D0     44.00794D0                                  
       61     134 -66738.00751D0     57.00753D0                                  
       61     158 -59092.00669D0    127.00015D0                                  
       61     138 -74940.00294D0     27.00494D0                                  
       61     133 -65407.00646D0     50.00301D0                                  
       61     157 -62373.00426D0    111.00930D0                                  
       61     143 -82965.00734D0      3.00308D0                                  
       61     145 -81273.00762D0      3.00137D0                                  
       61     135 -69977.00556D0     58.00684D0                                  
       61     144 -81421.00106D0      3.00190D0                                  
       61     156 -64220.00237D0     34.00382D0                                  
       61     137 -74072.00875D0     13.00041D0                                  
       62     128 -39048.000D0      503.000D0                                    
       62     139 -72380.00247D0     10.00884D0                                  
       62     165 -43799.000D0      904.000D0                                    
       62     129 -42253.000D0      503.000D0                                    
       62     143 -79523.00191D0      3.00630D0                                  
       62     145 -80657.00737D0      2.00814D0                                  
       62     130 -47581.000D0      401.000D0                                    
       62     149 -77141.00922D0      2.00443D0                                  
       62     148 -79342.00169D0      2.00417D0                                  
       62     156 -69370.00326D0      9.00528D0                                  
       62     131 -50198.000D0      298.000D0                                    
       62     150 -77057.00339D0      2.00433D0                                  
       62     142 -78992.00889D0      5.00675D0                                  
       62     144 -81971.00958D0      2.00807D0                                  
       62     161 -56979.000D0      298.000D0                                    
       62     141 -75938.00662D0      8.00627D0                                  
       62     163 -50897.000D0      699.000D0                                    
       62     140 -75455.00963D0     12.00497D0                                  
       62     152 -74768.00765D0      2.00471D0                                  
       62     133 -57129.000D0      196.000D0                                    
       62     146 -81001.00880D0      3.00601D0                                  
       62     138 -71497.00790D0     11.00817D0                                  
       62     160 -60417.000D0      196.000D0                                    
       62     154 -72461.00596D0      2.00548D0                                  
       62     162 -54753.000D0      503.000D0                                    
       62     157 -66733.00426D0     50.00282D0                                  
       62     159 -62213.00301D0    100.00268D0                                  
       62     151 -74582.00481D0      2.00433D0                                  
       62     158 -65212.00669D0     78.00313D0                                  
       62     135 -62857.00216D0    154.00628D0                                  
       62     155 -70197.00239D0      2.00562D0                                  
       62     164 -48177.000D0      801.000D0                                    
       62     136 -66810.00917D0     12.00497D0                                  
       62     153 -72565.00846D0      2.00474D0                                  
       62     147 -79272.00075D0      2.00412D0                                  
       62     137 -68025.00381D0     42.00391D0                                  
       62     132 -55247.000D0      298.000D0                                    
       62     134 -61507.000D0      196.000D0                                    
       63     163 -56626.000D0      503.000D0                                    
       63     145 -77998.00429D0      3.00843D0                                  
       63     131 -39353.000D0      401.000D0                                    
       63     158 -67211.00669D0     76.00863D0                                  
       63     167 -43585.000D0      801.000D0                                    
       63     147 -77550.00499D0      3.00228D0                                  
       63     149 -76446.00560D0      4.00348D0                                  
       63     142 -71319.00889D0     30.00532D0                                  
       63     148 -76302.00498D0     10.00208D0                                  
       63     143 -74242.00392D0     10.00986D0                                  
       63     165 -50561.000D0      699.000D0                                    
       63     153 -73373.00467D0      2.00457D0                                  
       63     144 -75621.00643D0     10.00827D0                                  
       63     146 -77122.00285D0      6.00233D0                                  
       63     162 -58647.000D0      298.000D0                                    
       63     151 -74659.00094D0      2.00455D0                                  
       63     141 -69926.00584D0     12.00641D0                                  
       63     130 -33936.000D0      503.000D0                                    
       63     164 -53104.000D0      596.000D0                                    
       63     159 -66053.00301D0      7.00321D0                                  
       63     137 -60016.000D0      196.000D0                                    
       63     134 -49826.000D0      196.000D0                                    
       63     150 -74797.00274D0      6.00497D0                                  
       63     161 -61777.000D0      298.000D0                                    
       63     140 -66985.00963D0     51.00538D0                                  
       63     166 -46603.000D0      801.000D0                                    
       63     132 -42504.000D0      401.000D0                                    
       63     154 -71744.00378D0      2.00462D0                                  
       63     136 -56262.000D0      196.000D0                                    
       63     157 -69467.00426D0      5.00319D0                                  
       63     133 -47283.000D0      298.000D0                                    
       63     152 -72894.00497D0      2.00455D0                                  
       63     138 -61749.00669D0     27.00945D0                                  
       63     160 -63369.000D0      200.000D0                                    
       63     135 -54194.000D0      298.000D0                                    
       63     156 -70092.00829D0      5.00812D0                                  
       63     155 -71824.00466D0      2.00490D0                                  
       63     139 -65398.00070D0     13.00151D0                                  
       64     165 -56467.000D0      503.000D0                                    
       64     141 -63224.00224D0     19.00760D0                                  
       64     147 -75363.00063D0      3.00030D0                                  
       64     160 -67948.00626D0      2.00556D0                                  
       64     144 -71759.00504D0     27.00945D0                                  
       64     145 -72927.00362D0     18.00756D0                                  
       64     167 -50701.000D0      596.000D0                                    
       64     146 -76093.00179D0      4.00707D0                                  
       64     142 -66959.00515D0     27.00945D0                                  
       64     150 -75768.00769D0      6.00317D0                                  
       64     169 -43901.000D0      801.000D0                                    
       64     151 -74194.00911D0      3.00674D0                                  
       64     152 -74714.00206D0      2.00513D0                                  
       64     161 -65512.00709D0      2.00745D0                                  
       64     140 -61782.00272D0     27.00945D0                                  
       64     136 -49052.000D0      401.000D0                                    
       64     158 -70696.00751D0      2.00505D0                                  
       64     149 -75133.00454D0      3.00950D0                                  
       64     155 -72077.00123D0      2.00504D0                                  
       64     168 -48102.000D0      699.000D0                                    
       64     163 -61488.000D0      298.000D0                                    
       64     134 -41573.000D0      401.000D0                                    
       64     143 -68232.00392D0    200.00301D0                                  
       64     154 -73713.00221D0      2.00504D0                                  
       64     166 -54399.000D0      596.000D0                                    
       64     148 -76275.00830D0      2.00807D0                                  
       64     159 -68568.00524D0      2.00508D0                                  
       64     164 -59746.000D0      401.000D0                                    
       64     162 -64287.00290D0      4.00580D0                                  
       64     139 -57529.000D0      196.000D0                                    
       64     137 -51214.000D0      401.000D0                                    
       64     157 -70830.00678D0      2.00505D0                                  
       64     153 -72889.00831D0      2.00509D0                                  
       64     135 -44181.000D0      503.000D0                                    
       64     138 -55778.000D0      196.000D0                                    
       64     156 -72542.00197D0      2.00504D0                                  
       65     151 -71629.00520D0      4.00582D0                                  
       65     146 -67769.00370D0     45.00211D0                                  
       65     143 -60434.00400D0     59.00616D0                                  
       65     150 -71110.00545D0      7.00556D0                                  
       65     167 -55843.000D0      401.000D0                                    
       65     144 -62368.00181D0     27.00945D0                                  
       65     169 -50096.000D0      596.000D0                                    
       65     149 -71495.00975D0      4.00284D0                                  
       65     162 -65681.00287D0     36.00452D0                                  
       65     163 -64601.00404D0      4.00735D0                                  
       65     152 -70724.00206D0     40.00079D0                                  
       65     138 -43631.000D0      401.000D0                                    
       65     160 -67842.00938D0      2.00555D0                                  
       65     147 -70752.00013D0     11.00915D0                                  
       65     168 -52499.000D0      503.000D0                                    
       65     154 -70161.00974D0     45.00367D0                                  
       65     161 -67468.00186D0      2.00604D0                                  
       65     136 -35974.000D0      596.000D0                                    
       65     145 -65880.00845D0     56.00821D0                                  
       65     155 -71254.00414D0     12.00125D0                                  
       65     171 -43501.000D0      801.000D0                                    
       65     164 -62083.00294D0    100.00032D0                                  
       65     170 -46342.000D0      699.000D0                                    
       65     153 -71320.00222D0      4.00491D0                                  
       65     158 -69477.00216D0      2.00618D0                                  
       65     142 -57060.000D0      301.000D0                                    
       65     166 -57760.00118D0    100.00033D0                                  
       65     139 -48168.000D0      298.000D0                                    
       65     141 -54540.00837D0    105.00259D0                                  
       65     156 -70097.00520D0      4.00412D0                                  
       65     140 -50482.00272D0    800.00488D0                                  
       65     165 -60659.000D0      196.000D0                                    
       65     148 -70540.00457D0     13.00907D0                                  
       65     137 -41004.000D0      596.000D0                                    
       65     159 -69539.00048D0      2.00551D0                                  
       65     157 -70770.00626D0      2.00521D0                                  
       66     148 -67859.00496D0     10.00583D0                                  
       66     145 -58288.00238D0     45.00643D0                                  
       66     167 -59936.00551D0     60.00271D0                                  
       66     169 -55603.00099D0    300.00679D0                                  
       66     144 -56584.00535D0     30.00739D0                                  
       66     170 -53663.000D0      196.000D0                                    
       66     163 -66386.00498D0      2.00535D0                                  
       66     140 -42839.000D0      503.000D0                                    
       66     162 -68186.00808D0      2.00535D0                                  
       66     149 -67715.00154D0      8.00764D0                                  
       66     151 -68758.00601D0      4.00020D0                                  
       66     146 -62554.00136D0     27.00112D0                                  
       66     156 -70529.00829D0      6.00589D0                                  
       66     150 -69316.00955D0      4.00910D0                                  
       66     164 -65973.00294D0      2.00534D0                                  
       66     147 -64187.00855D0     19.00760D0                                  
       66     157 -69427.00886D0      6.00672D0                                  
       66     166 -62590.00118D0      2.00566D0                                  
       66     161 -68061.00133D0      2.00535D0                                  
       66     158 -70412.00109D0      3.00397D0                                  
       66     152 -70124.00452D0      5.00181D0                                  
       66     171 -50114.000D0      298.000D0                                    
       66     168 -58564.00175D0    140.00027D0                                  
       66     141 -45317.000D0      298.000D0                                    
       66     172 -47730.000D0      401.000D0                                    
       66     138 -34940.000D0      596.000D0                                    
       66     160 -69678.00064D0      2.00536D0                                  
       66     143 -52322.000D0      196.000D0                                    
       66     153 -69149.00764D0      4.00535D0                                  
       66     154 -70398.00165D0      7.00633D0                                  
       66     142 -49960.000D0      362.000D0                                    
       66     155 -69159.00914D0     11.00976D0                                  
       66     173 -43780.000D0      503.000D0                                    
       66     159 -69173.00476D0      2.00731D0                                  
       66     139 -37688.000D0      503.000D0                                    
       66     165 -63617.00935D0      2.00535D0                                  
       67     147 -55837.00477D0     27.00945D0                                  
       67     167 -62286.00551D0      5.00709D0                                  
       67     151 -63632.00086D0     12.00053D0                                  
       67     148 -58015.00310D0    129.00478D0                                  
       67     146 -51568.000D0      196.000D0                                    
       67     142 -37474.000D0      503.000D0                                    
       67     166 -63076.00897D0      2.00525D0                                  
       67     161 -67202.00843D0      3.00222D0                                  
       67     169 -58803.00099D0     20.00189D0                                  
       67     145 -49183.000D0      298.000D0                                    
       67     152 -63608.00266D0     13.00971D0                                  
       67     175 -42802.000D0      596.000D0                                    
       67     154 -64644.00213D0      8.00383D0                                  
       67     168 -60066.00731D0     30.00105D0                                  
       67     163 -66383.00942D0      2.00535D0                                  
       67     155 -66039.00673D0     17.00890D0                                  
       67     173 -49099.000D0      401.000D0                                    
       67     149 -61688.00403D0     18.00404D0                                  
       67     140 -29305.000D0      503.000D0                                    
       67     170 -56244.00606D0     50.00076D0                                  
       67     174 -45503.000D0      503.000D0                                    
       67     150 -61947.00908D0     14.00182D0                                  
       67     162 -66047.00112D0      3.00921D0                                  
       67     144 -45196.000D0      298.000D0                                    
       67     165 -64904.00574D0      2.00525D0                                  
       67     172 -51400.000D0      401.000D0                                    
       67     153 -65019.00410D0      5.00554D0                                  
       67     156 -65354.00551D0     44.00712D0                                  
       67     171 -54524.00862D0    600.00006D0                                  
       67     164 -64987.00069D0      2.00773D0                                  
       67     157 -66828.00930D0     24.00428D0                                  
       67     159 -67335.00876D0      3.00829D0                                  
       67     158 -66191.00026D0     27.00218D0                                  
       67     160 -66388.00064D0     15.00213D0                                  
       67     141 -34374.000D0      503.000D0                                    
       67     143 -42281.000D0      401.000D0                                    
       68     149 -53741.00615D0     27.00945D0                                  
       68     145 -39691.000D0      401.000D0                                    
       68     176 -46500.000D0      401.000D0                                    
       68     148 -51651.000D0      196.000D0                                    
       68     155 -62215.00463D0      6.00520D0                                  
       68     162 -66342.00620D0      3.00467D0                                  
       68     160 -66058.00488D0     24.00428D0                                  
       68     150 -57832.00887D0     17.00201D0                                  
       68     170 -60114.00606D0      2.00754D0                                  
       68     174 -51949.000D0      298.000D0                                    
       68     146 -44712.000D0      298.000D0                                    
       68     175 -48652.000D0      401.000D0                                    
       68     144 -36906.000D0      401.000D0                                    
       68     152 -60500.00173D0     10.00706D0                                  
       68     168 -62996.00731D0      2.00512D0                                  
       68     163 -65174.00074D0      5.00243D0                                  
       68     156 -64212.00821D0     24.00428D0                                  
       68     169 -60928.00684D0      2.00516D0                                  
       68     164 -65949.00562D0      3.00070D0                                  
       68     147 -47050.000D0      298.000D0                                    
       68     161 -65208.00950D0      9.00404D0                                  
       68     151 -58265.00971D0     16.00470D0                                  
       68     177 -42802.000D0      503.000D0                                    
       68     171 -57724.00862D0      2.00763D0                                  
       68     159 -64567.00376D0      4.00319D0                                  
       68     166 -64931.00595D0      2.00514D0                                  
       68     172 -56489.00417D0      4.00618D0                                  
       68     154 -62612.00157D0      5.00470D0                                  
       68     167 -63296.00733D0      2.00512D0                                  
       68     173 -53654.000D0      196.000D0                                    
       68     165 -64528.00312D0      3.00081D0                                  
       68     157 -63419.00838D0     27.00945D0                                  
       68     143 -31354.000D0      596.000D0                                    
       68     153 -60487.00968D0      8.00828D0                                  
       68     158 -65303.00809D0     25.00219D0                                  
       69     177 -47469.000D0      298.000D0                                    
       69     173 -56258.00878D0      5.00096D0                                  
       69     150 -46612.000D0      196.000D0                                    
       69     162 -61483.00558D0     26.00277D0                                  
       69     170 -59800.00614D0      2.00476D0                                  
       69     149 -44041.000D0      298.000D0                                    
       69     163 -62735.00074D0      6.00040D0                                  
       69     153 -54015.00370D0     18.00461D0                                  
       69     164 -61888.00462D0     27.00945D0                                  
       69     152 -51770.00574D0     73.00588D0                                  
       69     147 -36365.000D0      298.000D0                                    
       69     174 -53869.00598D0     44.00785D0                                  
       69     176 -49374.00133D0    100.00033D0                                  
       69     158 -58703.00194D0     25.00219D0                                  
       69     171 -59215.00595D0      2.00584D0                                  
       69     155 -56635.00339D0     13.00223D0                                  
       69     161 -61898.00708D0     27.00945D0                                  
       69     172 -57379.00990D0      5.00970D0                                  
       69     159 -60570.00398D0     27.00945D0                                  
       69     168 -61317.00664D0      2.00897D0                                  
       69     160 -60302.00313D0     34.00274D0                                  
       69     146 -31275.000D0      401.000D0                                    
       69     169 -61279.00963D0      2.00476D0                                  
       69     154 -54429.00236D0     14.00426D0                                  
       69     148 -39272.000D0      401.000D0                                    
       69     175 -52315.00634D0     50.00057D0                                  
       69     157 -58709.00273D0     27.00945D0                                  
       69     178 -44116.000D0      401.000D0                                    
       69     156 -56839.00827D0     15.00744D0                                  
       69     145 -27877.000D0      401.000D0                                    
       69     165 -62935.00934D0      3.00319D0                                  
       69     166 -61893.00929D0     11.00817D0                                  
       69     167 -62548.00311D0      2.00674D0                                  
       69     151 -50781.00802D0     20.00252D0                                  
       69     179 -41601.000D0      503.000D0                                    
       70     148 -30348.000D0      596.000D0                                    
       70     156 -53264.00490D0     11.00287D0                                  
       70     152 -46305.00574D0    208.00423D0                                  
       70     162 -59831.00527D0     15.00993D0                                  
       70     153 -47059.000D0      196.000D0                                    
       70     155 -50503.00433D0     16.00625D0                                  
       70     171 -59312.00137D0      2.00400D0                                  
       70     149 -33497.000D0      503.000D0                                    
       70     170 -60768.00957D0      2.00449D0                                  
       70     180 -44404.000D0      401.000D0                                    
       70     173 -57556.00282D0      2.00388D0                                  
       70     178 -49698.00297D0     10.00325D0                                  
       70     169 -60370.00311D0      4.00391D0                                  
       70     161 -57844.00214D0     15.00993D0                                  
       70     160 -58169.00617D0     16.00507D0                                  
       70     175 -54700.00634D0      2.00388D0                                  
       70     177 -50989.00216D0      2.00581D0                                  
       70     166 -61588.00481D0      8.00263D0                                  
       70     158 -56014.00817D0      8.00203D0                                  
       70     172 -59260.00280D0      2.00398D0                                  
       70     150 -38732.000D0      401.000D0                                    
       70     167 -60594.00053D0      4.00628D0                                  
       70     181 -40846.000D0      401.000D0                                    
       70     164 -61022.00716D0     15.00993D0                                  
       70     168 -61574.00646D0      4.00391D0                                  
       70     157 -53441.00815D0     10.00138D0                                  
       70     174 -56949.00598D0      2.00388D0                                  
       70     165 -60287.00224D0     27.00945D0                                  
       70     151 -41543.00916D0    300.00493D0                                  
       70     176 -53494.00133D0      2.00571D0                                  
       70     179 -46416.000D0      298.000D0                                    
       70     163 -59304.00213D0     15.00993D0                                  
       70     154 -49933.00735D0     17.00288D0                                  
       70     159 -55842.00973D0     18.00356D0                                  
       71     171 -57833.00542D0      2.00767D0                                  
       71     170 -57310.00199D0     17.00020D0                                  
       71     180 -46685.00398D0     70.00743D0                                  
       71     156 -43749.00923D0     73.00658D0                                  
       71     153 -38407.00984D0    208.00658D0                                  
       71     174 -55575.00279D0      2.00405D0                                  
       71     175 -55170.00695D0      2.00187D0                                  
       71     173 -56885.00778D0      2.00420D0                                  
       71     154 -39568.000D0      202.000D0                                    
       71     158 -47214.00373D0     15.00138D0                                  
       71     151 -30202.000D0      401.000D0                                    
       71     152 -33422.000D0      196.000D0                                    
       71     172 -56741.00334D0      2.00978D0                                  
       71     167 -57501.00125D0     31.00671D0                                  
       71     164 -54642.00370D0     27.00945D0                                  
       71     157 -46483.00134D0     18.00682D0                                  
       71     161 -52562.00344D0     27.00945D0                                  
